datetime_utc,conds,dewptm,fog,hail,heatindexm,hum,precipm,pressurem,rain,snow,tempm,thunder,tornado,vism,wdird,wdire,wgustm,windchillm,wspdm
1997-10-26 08:00:00,Smoke,17.0,0,0,0.0,65.0,0.0,1018.0,0,0,24.0,0,0,1.5,290.0,WNW,0.0,0.0,7.4
1997-10-26 09:00:00,Smoke,19.0,0,0,0.0,65.0,0.0,1017.0,0,0,26.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1997-10-26 10:00:00,Smoke,15.0,0,0,0.0,54.0,0.0,1017.0,0,0,25.0,0,0,1.5,340.0,NNW,0.0,0.0,3.7
1997-10-26 11:00:00,Smoke,17.0,0,0,0.0,61.0,0.0,1016.0,0,0,25.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1997-10-26 12:00:00,Smoke,17.0,0,0,0.0,69.0,0.0,1016.0,0,0,23.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-10-26 13:00:00,Smoke,17.0,0,0,0.0,69.0,0.0,1017.0,0,0,23.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-26 14:00:00,Smoke,17.0,0,0,0.0,69.0,0.0,1017.0,0,0,23.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-10-26 15:00:00,Smoke,17.0,0,0,0.0,78.0,0.0,1017.0,0,0,21.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-10-26 16:00:00,Smoke,18.0,0,0,0.0,83.0,0.0,1017.0,0,0,21.0,0,0,1.1,0.0,North,0.0,0.0,0.0
1997-10-26 17:00:00,Smoke,18.0,0,0,0.0,83.0,0.0,1017.0,0,0,21.0,0,0,0.7,0.0,North,0.0,0.0,0.0
1997-10-26 18:00:00,Shallow Fog,18.0,1,0,0.0,83.0,0.0,1017.0,0,0,21.0,0,0,0.7,0.0,North,0.0,0.0,0.0
1997-10-26 19:00:00,Shallow Fog,19.0,1,0,0.0,94.0,0.0,1017.0,0,0,20.0,0,0,0.7,0.0,North,0.0,0.0,0.0
1997-10-26 20:00:00,Shallow Fog,18.0,1,0,0.0,88.0,0.0,1017.0,0,0,20.0,0,0,0.7,0.0,North,0.0,0.0,0.0
1997-10-26 21:00:00,Shallow Fog,18.0,1,0,0.0,94.0,0.0,1016.0,0,0,19.0,0,0,0.6,0.0,North,0.0,0.0,0.0
1997-10-26 22:00:00,Shallow Fog,18.0,1,0,0.0,94.0,0.0,1016.0,0,0,19.0,0,0,0.5,0.0,North,0.0,0.0,0.0
1997-10-26 23:00:00,Fog,19.0,1,0,0.0,100.0,0.0,1016.0,0,0,19.0,0,0,0.3,0.0,North,0.0,0.0,0.0
1997-10-27 01:00:00,Fog,18.0,1,0,0.0,94.0,0.0,1018.0,0,0,19.0,0,0,0.3,0.0,North,0.0,0.0,0.0
1997-10-27 02:00:00,Fog,19.0,1,0,0.0,94.0,0.0,1018.0,0,0,20.0,0,0,0.3,0.0,North,0.0,0.0,0.0
1997-10-27 03:00:00,Smoke,19.0,0,0,0.0,73.0,0.0,1018.0,0,0,24.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 04:00:00,Smoke,18.0,0,0,0.0,65.0,0.0,1018.0,0,0,25.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 05:00:00,Smoke,18.0,0,0,0.0,65.0,0.0,1018.0,0,0,25.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 06:00:00,Smoke,18.0,0,0,0.0,65.0,0.0,1017.0,0,0,25.0,0,0,0.9,240.0,WSW,0.0,0.0,9.3
1997-10-27 07:00:00,Smoke,18.0,0,0,0.0,65.0,0.0,1016.0,0,0,25.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 08:00:00,Smoke,16.0,0,0,0.0,57.0,0.0,1016.0,0,0,25.0,0,0,1.5,310.0,NW,0.0,0.0,9.3
1997-10-27 09:00:00,Smoke,15.0,0,0,0.0,54.0,0.0,1015.0,0,0,25.0,0,0,2.0,270.0,West,0.0,0.0,7.4
1997-10-27 10:00:00,Smoke,15.0,0,0,0.0,54.0,0.0,1015.0,0,0,25.0,0,0,2.0,270.0,West,0.0,0.0,5.6
1997-10-27 11:00:00,Smoke,17.0,0,0,0.0,65.0,0.0,1015.0,0,0,24.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 12:00:00,Smoke,17.0,0,0,0.0,65.0,0.0,1015.0,0,0,24.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 13:00:00,Smoke,19.0,0,0,0.0,78.0,0.0,1015.0,0,0,23.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 14:00:00,Smoke,19.0,0,0,0.0,83.0,0.0,1016.0,0,0,22.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-10-27 15:00:00,Smoke,19.0,0,0,0.0,83.0,0.0,1016.0,0,0,22.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 16:00:00,Fog,19.0,1,0,0.0,88.0,0.0,1016.0,0,0,21.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 17:00:00,Shallow Fog,19.0,1,0,0.0,88.0,0.0,1017.0,0,0,21.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1997-10-27 18:00:00,Shallow Fog,19.0,1,0,0.0,88.0,0.0,1016.0,0,0,21.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1997-10-27 19:00:00,Shallow Fog,19.0,1,0,0.0,88.0,0.0,1016.0,0,0,21.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1997-10-27 21:00:00,Shallow Fog,19.0,1,0,0.0,94.0,0.0,1015.0,0,0,20.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 22:00:00,Fog,19.0,1,0,0.0,94.0,0.0,1015.0,0,0,20.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-27 23:00:00,Scattered Clouds,18.0,0,0,0.0,88.0,0.0,1015.0,0,0,20.0,0,0,1.0,0.0,North,0.0,0.0,0.0
1997-10-28 00:00:00,Mostly Cloudy,18.0,0,0,0.0,88.0,0.0,1016.0,0,0,20.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-10-28 01:00:00,Mostly Cloudy,17.0,0,0,0.0,88.0,0.0,1016.0,0,0,19.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-28 02:00:00,Smoke,17.0,0,0,0.0,78.0,0.0,1017.0,0,0,21.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-10-28 03:00:00,Smoke,16.0,0,0,0.0,65.0,0.0,1018.0,0,0,23.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-28 04:00:00,Haze,13.0,0,0,0.0,47.0,0.0,1018.0,0,0,25.0,0,0,2.2,160.0,SSE,0.0,0.0,5.6
1997-10-28 05:00:00,Haze,13.0,0,0,0.0,44.0,0.0,1017.0,0,0,26.0,0,0,2.8,0.0,North,0.0,0.0,0.0
1997-10-28 06:00:00,Haze,14.0,0,0,0.0,47.0,0.0,1016.0,0,0,26.0,0,0,3.0,80.0,East,0.0,0.0,5.6
1997-10-28 08:00:00,Haze,13.0,0,0,27.0,42.0,0.0,1015.0,0,0,27.0,0,0,3.5,120.0,ESE,0.0,0.0,7.4
1997-10-28 09:00:00,Haze,12.0,0,0,26.8,39.0,0.0,1014.0,0,0,27.0,0,0,3.5,130.0,SE,0.0,0.0,9.3
1997-10-28 10:00:00,Haze,4.0,0,0,0.0,23.0,0.0,1014.0,0,0,27.0,0,0,3.5,120.0,ESE,0.0,0.0,9.3
1997-10-28 11:00:00,Haze,14.0,0,0,0.0,47.0,0.0,1013.0,0,0,26.0,0,0,3.5,110.0,ESE,0.0,0.0,9.3
1997-10-28 12:00:00,Smoke,16.0,0,0,0.0,65.0,0.0,1014.0,0,0,23.0,0,0,2.8,110.0,ESE,0.0,0.0,5.6
1997-10-28 13:00:00,Smoke,16.0,0,0,0.0,65.0,0.0,1015.0,0,0,23.0,0,0,2.5,100.0,East,0.0,0.0,7.4
1997-10-28 14:00:00,Smoke,17.0,0,0,0.0,69.0,0.0,1015.0,0,0,23.0,0,0,1.5,110.0,ESE,0.0,0.0,7.4
1997-10-28 16:00:00,Smoke,17.0,0,0,0.0,73.0,0.0,1016.0,0,0,22.0,0,0,1.2,90.0,East,0.0,0.0,5.6
1997-10-28 17:00:00,Smoke,17.0,0,0,0.0,69.0,0.0,1015.0,0,0,23.0,0,0,1.5,130.0,SE,0.0,0.0,9.3
1997-10-28 19:00:00,Smoke,18.0,0,0,0.0,94.0,0.0,1016.0,0,0,19.0,0,0,1.8,320.0,NW,0.0,0.0,9.3
1997-10-28 20:00:00,Smoke,18.0,0,0,0.0,94.0,0.0,1015.0,0,0,19.0,0,0,2.0,320.0,NW,0.0,0.0,14.8
1997-10-28 21:00:00,Smoke,18.0,0,0,0.0,94.0,0.0,1015.0,0,0,19.0,0,0,2.0,340.0,NNW,0.0,0.0,11.1
1997-10-28 23:00:00,Light Thunderstorms and Rain,17.0,0,0,0.0,100.0,0.0,1015.0,1,0,17.0,1,0,1.5,80.0,East,0.0,0.0,14.8
1997-10-29 00:00:00,Light Thunderstorms and Rain,17.0,0,0,0.0,100.0,0.0,1015.0,1,0,17.0,1,0,1.5,70.0,ENE,0.0,0.0,13.0
1997-10-29 02:00:00,Haze,18.0,0,0,0.0,100.0,0.0,1016.0,0,0,18.0,0,0,2.0,100.0,East,0.0,0.0,7.4
1997-10-29 03:00:00,Haze,18.0,0,0,0.0,88.0,0.0,1017.0,0,0,20.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1997-10-29 04:00:00,Haze,18.0,0,0,0.0,83.0,0.0,1017.0,0,0,21.0,0,0,2.8,90.0,East,0.0,0.0,16.7
1997-10-29 05:00:00,Haze,18.0,0,0,0.0,78.0,0.0,1017.0,0,0,22.0,0,0,3.0,110.0,ESE,0.0,0.0,16.7
1997-10-29 06:00:00,Haze,17.0,0,0,0.0,73.0,0.0,1017.0,0,0,22.0,0,0,3.0,90.0,East,0.0,0.0,13.0
1997-10-29 07:00:00,Haze,17.0,0,0,0.0,65.0,0.0,1016.0,0,0,24.0,0,0,4.0,110.0,ESE,0.0,0.0,13.0
1997-10-29 08:00:00,Haze,17.0,0,0,0.0,69.0,0.0,1016.0,0,0,23.0,0,0,4.0,110.0,ESE,0.0,0.0,14.8
1997-10-29 09:00:00,Haze,17.0,0,0,0.0,69.0,0.0,1016.0,0,0,23.0,0,0,4.0,90.0,East,0.0,0.0,16.7
1997-10-29 11:00:00,Haze,17.0,0,0,0.0,73.0,0.0,1015.0,0,0,22.0,0,0,4.0,120.0,ESE,0.0,0.0,22.2
1997-10-29 12:00:00,Haze,17.0,0,0,0.0,83.0,0.0,1016.0,0,0,20.0,0,0,3.5,100.0,East,0.0,0.0,9.3
1997-10-29 13:00:00,Smoke,18.0,0,0,0.0,88.0,0.0,1016.0,0,0,20.0,0,0,3.0,100.0,East,0.0,0.0,5.6
1997-10-29 14:00:00,Smoke,17.0,0,0,0.0,88.0,0.0,1017.0,0,0,19.0,0,0,3.0,110.0,ESE,0.0,0.0,7.4
1997-10-29 16:00:00,Smoke,17.0,0,0,0.0,88.0,0.0,1018.0,0,0,19.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-29 17:00:00,Smoke,18.0,0,0,0.0,100.0,0.0,1018.0,0,0,18.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1997-10-29 18:00:00,Smoke,17.0,0,0,0.0,94.0,0.0,1018.0,0,0,18.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-29 19:00:00,Smoke,17.0,0,0,0.0,100.0,0.0,1018.0,0,0,17.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-29 20:00:00,Smoke,17.0,0,0,0.0,100.0,0.0,1019.0,0,0,17.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1997-10-29 20:40:00,Smoke,17.0,0,0,0.0,100.0,0.0,1019.0,0,0,17.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1997-10-30 02:40:00,Smoke,16.0,0,0,0.0,78.0,0.0,1021.0,0,0,20.0,0,0,2.5,110.0,ESE,0.0,0.0,9.3
1997-10-30 04:40:00,Smoke,17.0,0,0,0.0,69.0,0.0,1021.0,0,0,23.0,0,0,2.8,110.0,ESE,0.0,0.0,11.1
1997-10-30 05:40:00,Smoke,17.0,0,0,0.0,69.0,0.0,1021.0,0,0,23.0,0,0,3.5,130.0,SE,0.0,0.0,14.8
1997-10-30 10:40:00,Smoke,18.0,0,0,0.0,69.0,0.0,1018.0,0,0,24.0,0,0,4.0,0.0,North,0.0,0.0,0.0
1997-10-30 11:40:00,Smoke,18.0,0,0,0.0,73.0,0.0,1018.0,0,0,23.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1997-10-30 13:40:00,Smoke,19.0,0,0,0.0,88.0,0.0,1019.0,0,0,21.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-30 17:40:00,Shallow Fog,19.0,1,0,0.0,100.0,0.0,1019.0,0,0,19.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-30 23:40:00,Shallow Fog,17.0,1,0,0.0,100.0,0.0,1019.0,0,0,17.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-31 00:40:00,Shallow Fog,17.0,1,0,0.0,100.0,0.0,1020.0,0,0,17.0,0,0,1.0,0.0,North,0.0,0.0,0.0
1997-10-31 01:40:00,Shallow Fog,18.0,1,0,0.0,100.0,0.0,1020.0,0,0,18.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1997-10-31 05:40:00,Smoke,18.0,0,0,0.0,65.0,0.0,1020.0,0,0,25.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1997-10-31 08:40:00,Smoke,15.0,0,0,28.0,45.0,0.0,1018.0,0,0,28.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-10-31 10:40:00,Smoke,17.0,0,0,0.0,57.0,0.0,1017.0,0,0,26.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1997-10-31 11:40:00,Smoke,18.0,0,0,0.0,69.0,0.0,1018.0,0,0,24.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1997-10-31 12:40:00,Smoke,18.0,0,0,0.0,73.0,0.0,1018.0,0,0,23.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1997-11-01 00:40:00,Shallow Fog,17.0,1,0,0.0,100.0,0.0,1019.0,0,0,17.0,0,0,0.7,0.0,North,0.0,0.0,0.0
1997-11-01 01:40:00,Clear,18.0,0,0,0.0,94.0,0.0,1019.0,0,0,19.0,0,0,1.0,0.0,North,0.0,0.0,0.0
1997-11-01 03:40:00,Clear,17.0,0,0,0.0,69.0,0.0,1021.0,0,0,23.0,0,0,1.3,0.0,North,0.0,0.0,0.0
1997-11-01 05:40:00,Smoke,15.0,0,0,0.0,51.0,0.0,1020.0,0,0,26.0,0,0,2.5,0.0,North,0.0,0.0,0.0
1997-11-01 10:40:00,Smoke,12.0,0,0,0.0,42.0,0.0,1017.0,0,0,26.0,0,0,4.0,350.0,North,0.0,0.0,7.4
1997-11-01 12:40:00,Smoke,14.0,0,0,0.0,57.0,0.0,1018.0,0,0,23.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1997-11-01 16:40:00,Smoke,16.0,0,0,0.0,83.0,0.0,1019.0,0,0,19.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1997-11-01 17:40:00,Smoke,16.0,0,0,0.0,83.0,0.0,1018.0,0,0,19.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1997-11-01 18:40:00,Smoke,15.0,0,0,0.0,78.0,0.0,1018.0,0,0,19.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1997-11-01 19:40:00,Smoke,15.0,0,0,0.0,78.0,0.0,1017.0,0,0,19.0,0,0,0.9,0.0,North,0.0,0.0,0.0
1997-11-01 20:40:00,Smoke,15.0,0,0,0.0,83.0,0.0,1017.0,0,0,18.0,0,0,0.9,0.0,North,0.0,0.0,0.0
1997-11-01 21:40:00,Smoke,14.0,0,0,0.0,82.0,0.0,1017.0,0,0,17.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-01 22:40:00,Smoke,15.0,0,0,0.0,88.0,0.0,-9999.0,0,0,17.0,0,0,1.2,220.0,SW,0.0,0.0,5.6
1997-11-02 03:40:00,Smoke,16.0,0,0,0.0,69.0,0.0,1020.0,0,0,22.0,0,0,1.7,230.0,SW,0.0,0.0,7.4
1997-11-02 13:40:00,Smoke,16.0,0,0,0.0,73.0,0.0,1018.0,0,0,21.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-11-02 14:40:00,Smoke,16.0,0,0,0.0,73.0,0.0,1018.0,0,0,21.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-11-02 15:40:00,Clear,16.0,0,0,0.0,78.0,0.0,1018.0,0,0,20.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1997-11-02 16:40:00,Clear,16.0,0,0,0.0,83.0,0.0,1018.0,0,0,19.0,0,0,1.1,0.0,North,0.0,0.0,0.0
1997-11-03 00:30:00,Shallow Fog,15.0,1,0,0.0,88.0,0.0,6018.0,0,0,17.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1997-11-03 00:40:00,Fog,15.0,1,0,0.0,88.0,0.0,1019.0,0,0,17.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1997-11-03 02:40:00,Clear,16.0,0,0,0.0,78.0,0.0,1020.0,0,0,20.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-03 03:40:00,Smoke,16.0,0,0,0.0,69.0,0.0,1021.0,0,0,22.0,0,0,1.5,230.0,SW,0.0,0.0,3.7
1997-11-03 05:40:00,Smoke,15.0,0,0,0.0,51.0,0.0,1020.0,0,0,26.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-03 06:00:00,Smoke,16.0,0,0,0.0,73.0,0.0,1020.0,0,0,21.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-03 06:40:00,Smoke,15.0,0,0,27.3,48.0,0.0,1020.0,0,0,27.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-03 09:40:00,Smoke,13.0,0,0,0.0,44.0,0.0,1017.0,0,0,26.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-03 10:40:00,Smoke,15.0,0,0,0.0,54.0,0.0,1018.0,0,0,25.0,0,0,1.7,0.0,North,0.0,0.0,0.0
1997-11-03 12:40:00,Smoke,16.0,0,0,0.0,65.0,0.0,1019.0,0,0,23.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1997-11-03 14:40:00,Smoke,16.0,0,0,0.0,69.0,0.0,1020.0,0,0,22.0,0,0,0.7,0.0,North,0.0,0.0,0.0
1997-11-03 23:40:00,Shallow Fog,17.0,1,0,0.0,94.0,0.0,1020.0,0,0,18.0,0,0,0.4,0.0,North,0.0,0.0,0.0
1997-11-04 00:40:00,Fog,16.0,1,0,0.0,94.0,0.0,1021.0,0,0,17.0,0,0,0.4,0.0,North,0.0,0.0,0.0
1997-11-04 02:40:00,Shallow Fog,17.0,1,0,0.0,78.0,0.0,1022.0,0,0,21.0,0,0,0.4,0.0,North,0.0,0.0,0.0
1997-11-04 04:40:00,Smoke,15.0,0,0,0.0,54.0,0.0,1022.0,0,0,25.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-04 06:40:00,Smoke,15.0,0,0,0.0,51.0,0.0,-9999.0,0,0,26.0,0,0,1.5,320.0,NW,0.0,0.0,5.6
1997-11-04 09:40:00,Smoke,15.0,0,0,27.3,48.0,0.0,1018.0,0,0,27.0,0,0,1.7,340.0,NNW,0.0,0.0,5.6
1997-11-04 10:40:00,Smoke,14.0,0,0,0.0,47.0,0.0,1018.0,0,0,26.0,0,0,1.8,340.0,NNW,0.0,0.0,7.4
1997-11-04 11:40:00,Smoke,15.0,0,0,0.0,54.0,0.0,1019.0,0,0,25.0,0,0,1.5,350.0,North,0.0,0.0,5.6
1997-11-04 13:40:00,Smoke,17.0,0,0,0.0,73.0,0.0,1020.0,0,0,22.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-04 14:40:00,Smoke,16.0,0,0,0.0,69.0,0.0,1020.0,0,0,22.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1997-11-04 17:40:00,Smoke,16.0,0,0,0.0,78.0,0.0,1019.0,0,0,20.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1997-11-05 02:40:00,Clear,16.0,0,0,0.0,78.0,0.0,1020.0,0,0,20.0,0,0,1.0,270.0,West,0.0,0.0,3.7
1997-11-05 05:40:00,Smoke,15.0,0,0,0.0,51.0,0.0,1019.0,0,0,26.0,0,0,2.5,330.0,NNW,0.0,0.0,11.1
1997-11-05 07:40:00,Smoke,13.0,0,0,27.0,42.0,0.0,1017.0,0,0,27.0,0,0,4.5,290.0,WNW,0.0,0.0,18.5
1997-11-05 09:40:00,Smoke,13.0,0,0,27.0,42.0,0.0,1016.0,0,0,27.0,0,0,4.5,290.0,WNW,0.0,0.0,14.8
